"poziom_studiow";"forma_studiow";"kod_przedmiotu";"nazwa_przedmiotu";"rodzaj_zajec";"numer_grupy";"prowadzacy";"data";"poczatek";"koniec";"budynek";"nr_sali"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Paweł Skrzyński";"2023-11-21";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2023-11-21";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2023-11-21";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-786-IOP";"Testowanie i walidacja oprogramowania";"wykład";"1";"dr inż. Grzegorz Rogus";"2023-11-22";"8:00";"9:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"ćwiczenia projektowe";"1";"dr inż. Marek Zachara";"2023-11-22";"11:30";"13:00";"B5";"107"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2023-11-23";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr inż. Sebastian Ernst";"2023-11-23";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2023-11-23";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2023-11-23";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2023-11-27";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-11-27";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"wykład";"1";"dr hab. inż. Radosław Klimek";"2023-11-27";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2023-11-27";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2023-11-28";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2023-11-28";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"wykład";"1";"dr inż. Marek Zachara";"2023-11-28";"15:00";"16:30";"B1";"010"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2023-11-28";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-11-29";"13:15";"14:45";"C2";"216"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2023-11-30";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2023-11-30";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2023-11-30";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2023-11-30";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia laboratoryjne";"1";"dr hab. inż. Igor Wojnicki";"2023-12-01";"11:30";"13:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia projektowe";"1";"dr hab. inż. Igor Wojnicki";"2023-12-01";"13:15";"14:45";"C2";"431"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2023-12-04";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-12-04";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"wykład";"1";"dr inż. Sebastian Ernst";"2023-12-04";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2023-12-04";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2023-12-05";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2023-12-05";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2023-12-05";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"ćwiczenia projektowe";"1";"dr inż. Marek Zachara";"2023-12-06";"11:30";"13:00";"B5";"107"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2023-12-07";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2023-12-07";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2023-12-07";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2023-12-07";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2023-12-11";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-12-11";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"wykład";"1";"dr hab. inż. Radosław Klimek";"2023-12-11";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2023-12-11";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2023-12-12";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2023-12-12";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"wykład";"1";"dr inż. Marek Zachara";"2023-12-12";"15:00";"16:30";"B1";"010"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2023-12-12";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-12-13";"13:15";"14:45";"C2";"216"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2023-12-14";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2023-12-14";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2023-12-14";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2023-12-14";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia laboratoryjne";"1";"dr hab. inż. Igor Wojnicki";"2023-12-15";"11:30";"13:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia projektowe";"1";"dr hab. inż. Igor Wojnicki";"2023-12-15";"13:15";"14:45";"C2";"431"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2023-12-18";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2023-12-18";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"wykład";"1";"dr inż. Sebastian Ernst";"2023-12-18";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2023-12-18";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2023-12-19";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2023-12-19";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2023-12-19";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"ćwiczenia projektowe";"1";"dr inż. Marek Zachara";"2023-12-20";"11:30";"13:00";"B5";"107"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2023-12-21";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2023-12-21";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2023-12-21";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2023-12-21";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"ćwiczenia projektowe";"1";"dr inż. Marek Zachara";"2024-01-03";"11:30";"13:00";"B5";"107"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2024-01-04";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2024-01-04";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2024-01-04";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2024-01-04";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2024-01-08";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2024-01-08";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"wykład";"1";"dr hab. inż. Radosław Klimek";"2024-01-08";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2024-01-08";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2024-01-09";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2024-01-09";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"120-ISI-2S-689-IOP";"Bezpieczeństwo systemów informatycznych";"wykład";"1";"dr inż. Marek Zachara";"2024-01-09";"15:00";"16:30";"B1";"010"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2024-01-09";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2024-01-10";"13:15";"14:45";"C2";"216"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2024-01-11";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2024-01-11";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2024-01-11";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2024-01-11";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia laboratoryjne";"1";"dr hab. inż. Igor Wojnicki";"2024-01-12";"11:30";"13:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia projektowe";"1";"dr hab. inż. Igor Wojnicki";"2024-01-12";"13:15";"14:45";"C2";"431"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"wykład";"1";"dr hab. inż. Jarosław Wąs";"2024-01-15";"9:45";"11:15";"C2";"224"
"II Stopnia";"Stacjonarne";"120-ISI-2S-547-IOP";"Studio projektowe 2";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2024-01-15";"13:15";"14:45";"B1";"014"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"wykład";"1";"dr inż. Paweł Skrzyński";"2024-01-15";"15:00";"15:45";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"wykład";"1";"dr inż. Sebastian Ernst";"2024-01-15";"15:45";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-676-IOP";"Agent Systems";"ćwiczenia projektowe";"1";"mgr inż. Filip Kamiński";"2024-01-15";"18:30";"20:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2024-01-16";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"ćwiczenia projektowe";"1";"dr inż. Mateusz Baran";"2024-01-16";"13:15";"14:45";"B5";"214"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2024-01-16";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2024-01-18";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"wykład";"1";"dr hab. inż. Igor Wojnicki";"2024-01-18";"11:30";"13:00";"C2";"429"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2024-01-18";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2024-01-18";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-852-IOP";"Zaawansowane programowanie systemów mobilnych";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2024-01-23";"9:45";"11:15";"C2";"315"
"II Stopnia";"Stacjonarne";"440-000-2S-JA";"Specjalistyczny język angielski B2+";"lektorat";"612";"mgr Karolina Pasiut";"2024-01-23";"17:00";"18:30";"";""
"II Stopnia";"Stacjonarne";"120-ISI-2S-730-IOP";"Obliczenia rozpowszechnione";"ćwiczenia projektowe";"1";"dr hab. inż. Radosław Klimek";"2024-01-24";"13:15";"14:45";"C2";"216"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"wykład";"1";"dr inż. Paweł Zagórski";"2024-01-25";"9:45";"11:15";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-INT-xS-213";"Fundamentals of Space Engineering";"ćwiczenia laboratoryjne";"2";"dr inż. Paweł Zagórski";"2024-01-25";"13:15";"14:45";"C3";"201a"
"II Stopnia";"Stacjonarne";"120-ISI-2S-675-IOP";"Advanced Data Mining";"wykład";"1";"dr inż. Mateusz Baran";"2024-01-25";"15:00";"16:30";"C2";"429"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia laboratoryjne";"1";"dr inż. Sebastian Ernst";"2024-01-26";"11:30";"12:15";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia laboratoryjne";"1";"dr hab. inż. Igor Wojnicki";"2024-01-26";"12:15";"13:00";"C2";"315"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia projektowe";"1";"dr inż. Sebastian Ernst";"2024-01-26";"13:15";"14:00";"C2";"431"
"II Stopnia";"Stacjonarne";"120-ISI-2S-660-IOP";"Zaawansowane technologie bazodanowe";"ćwiczenia projektowe";"1";"dr hab. inż. Igor Wojnicki";"2024-01-26";"14:00";"14:45";"C2";"431"
